BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,FederalTIN,RateEffectiveDate,RateExpirationDate,PlanId,RatingAreaId,Tobacco,Age,IndividualRate,IndividualTobaccoRate,Couple,PrimarySubscriberAndOneDependent,PrimarySubscriberAndTwoDependents,PrimarySubscriberAndThreeOrMoreDependents,CoupleAndOneDependent,CoupleAndTwoDependents,CoupleAndThreeOrMoreDependents,RowNumber
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,27,309.22,340.15,,,,,,,,1079
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,28,320.73,352.81,,,,,,,,1080
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,29,330.17,363.19,,,,,,,,1081
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,30,334.89,385.13,,,,,,,,1082
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,31,341.97,393.27,,,,,,,,1083
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,32,349.06,401.42,,,,,,,,1084
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,33,353.48,406.51,,,,,,,,1085
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,34,358.2,411.93,,,,,,,,1086
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,35,360.56,432.67,,,,,,,,1087
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,36,362.92,435.51,,,,,,,,1088
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,37,365.28,438.34,,,,,,,,1089
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,38,367.64,441.17,,,,,,,,1090
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,39,372.37,446.84,,,,,,,,1091
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,40,377.09,471.36,,,,,,,,1092
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,41,384.17,480.22,,,,,,,,1093
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,42,390.95,488.7,,,,,,,,1094
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,43,400.4,500.5,,,,,,,,1095
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,44,412.2,515.26,,,,,,,,1096
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,45,426.07,553.89,,,,,,,,1097
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,46,442.59,575.37,,,,,,,,1098
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,47,461.18,599.54,,,,,,,,1099
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,48,482.42,627.15,,,,,,,,1100
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,49,503.37,654.39,,,,,,,,1101
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,50,526.98,737.78,,,,,,,,1102
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,51,550.29,770.41,,,,,,,,1103
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,52,575.96,806.35,,,,,,,,1104
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,53,601.92,842.7,,,,,,,,1105
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,54,629.95,881.95,,,,,,,,1106
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,55,657.98,980.4,,,,,,,,1107
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,56,688.37,1025.68,,,,,,,,1108
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,57,719.06,1071.4,,,,,,,,1109
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,58,751.81,1120.2,,,,,,,,1110
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,59,768.04,1144.38,,,,,,,,1111
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,60,800.79,1193.18,,,,,,,,1112
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,61,829.12,1235.39,,,,,,,,1113
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,62,847.71,1263.09,,,,,,,,1114
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,63,871.02,1297.82,,,,,,,,1115
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,64,885.18,1318.92,,,,,,,,1116
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230022,Rating Area 4,Tobacco User/Non-Tobacco User,65 and over,885.18,1318.92,,,,,,,,1117
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,0-20,149.17,149.17,,,,,,,,1118
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,21,234.92,246.66,,,,,,,,1119
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,22,234.92,246.66,,,,,,,,1120
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,23,234.92,246.66,,,,,,,,1121
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,24,234.92,246.66,,,,,,,,1122
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,25,235.86,259.44,,,,,,,,1123
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,26,240.56,264.61,,,,,,,,1124
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,27,246.2,270.81,,,,,,,,1125
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,28,255.36,280.89,,,,,,,,1126
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,29,262.88,289.16,,,,,,,,1127
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,30,266.63,306.63,,,,,,,,1128
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,31,272.27,313.12,,,,,,,,1129
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,32,277.91,319.6,,,,,,,,1130
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,33,281.43,323.65,,,,,,,,1131
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,34,285.19,327.97,,,,,,,,1132
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,35,287.07,344.48,,,,,,,,1133
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,36,288.95,346.74,,,,,,,,1134
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,37,290.83,348.99,,,,,,,,1135
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,38,292.71,351.25,,,,,,,,1136
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,39,296.47,355.76,,,,,,,,1137
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,40,300.23,375.28,,,,,,,,1138
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,41,305.87,382.33,,,,,,,,1139
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,42,311.27,389.09,,,,,,,,1140
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,43,318.79,398.48,,,,,,,,1141
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,44,328.18,410.23,,,,,,,,1142
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,45,339.22,440.98,,,,,,,,1143
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,46,352.38,458.09,,,,,,,,1144
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,47,367.18,477.32,,,,,,,,1145
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,48,384.09,499.31,,,,,,,,1146
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,49,400.77,521,,,,,,,,1147
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,50,419.57,587.4,,,,,,,,1148
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,51,438.13,613.38,,,,,,,,1149
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,52,458.56,641.99,,,,,,,,1150
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,53,479.24,670.94,,,,,,,,1151
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,54,501.55,702.18,,,,,,,,1152
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,55,523.87,780.57,,,,,,,,1153
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,56,548.07,816.62,,,,,,,,1154
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,57,572.5,853.02,,,,,,,,1155
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,58,598.58,891.88,,,,,,,,1156
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,59,611.5,911.13,,,,,,,,1157
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,60,637.57,949.98,,,,,,,,1158
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,61,660.13,983.58,,,,,,,,1159
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,62,674.93,1005.64,,,,,,,,1160
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,63,693.48,1033.29,,,,,,,,1161
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,64,704.76,1050.09,,,,,,,,1162
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 1,Tobacco User/Non-Tobacco User,65 and over,704.76,1050.09,,,,,,,,1163
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,0-20,171.91,171.91,,,,,,,,1164
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,21,270.73,284.26,,,,,,,,1165
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,22,270.73,284.26,,,,,,,,1166
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,23,270.73,284.26,,,,,,,,1167
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,24,270.73,284.26,,,,,,,,1168
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,25,271.81,298.99,,,,,,,,1169
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,26,277.23,304.95,,,,,,,,1170
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,27,283.73,312.09,,,,,,,,1171
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,28,294.28,323.71,,,,,,,,1172
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,29,302.95,333.24,,,,,,,,1173
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,30,307.28,353.36,,,,,,,,1174
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,31,313.78,360.83,,,,,,,,1175
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,32,320.27,368.3,,,,,,,,1176
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,33,324.33,372.97,,,,,,,,1177
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,34,328.67,377.95,,,,,,,,1178
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,35,330.83,396.99,,,,,,,,1179
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,36,333,399.59,,,,,,,,1180
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,37,335.16,402.19,,,,,,,,1181
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,38,337.33,404.79,,,,,,,,1182
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,39,341.66,409.99,,,,,,,,1183
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,40,345.99,432.49,,,,,,,,1184
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,41,352.49,440.61,,,,,,,,1185
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,42,358.72,448.39,,,,,,,,1186
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,43,367.38,459.22,,,,,,,,1187
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,44,378.21,472.76,,,,,,,,1188
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,45,390.93,508.2,,,,,,,,1189
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,46,406.1,527.91,,,,,,,,1190
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,47,423.15,550.08,,,,,,,,1191
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,48,442.64,575.42,,,,,,,,1192
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,49,461.87,600.41,,,,,,,,1193
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,50,483.52,676.93,,,,,,,,1194
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,51,504.91,706.87,,,,,,,,1195
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,52,528.46,739.85,,,,,,,,1196
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,53,552.29,773.2,,,,,,,,1197
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,54,578.01,809.21,,,,,,,,1198
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,55,603.73,899.54,,,,,,,,1199
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,56,631.61,941.09,,,,,,,,1200
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,57,659.77,983.04,,,,,,,,1201
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,58,689.82,1027.81,,,,,,,,1202
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,59,704.71,1050,,,,,,,,1203
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,60,734.76,1094.77,,,,,,,,1204
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,61,760.75,1133.5,,,,,,,,1205
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,62,777.81,1158.91,,,,,,,,1206
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,63,799.19,1190.78,,,,,,,,1207
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,64,812.19,1210.14,,,,,,,,1208
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 2,Tobacco User/Non-Tobacco User,65 and over,812.19,1210.14,,,,,,,,1209
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 3,Tobacco User/Non-Tobacco User,0-20,191.92,191.92,,,,,,,,1210
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 3,Tobacco User/Non-Tobacco User,21,302.23,317.34,,,,,,,,1211
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 3,Tobacco User/Non-Tobacco User,22,302.23,317.34,,,,,,,,1212
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 3,Tobacco User/Non-Tobacco User,23,302.23,317.34,,,,,,,,1213
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 3,Tobacco User/Non-Tobacco User,24,302.23,317.34,,,,,,,,1214
2016,NV,60156,SERFF,12,2/4/16 07:37,60156,84-1017384,1/1/16,12/31/16,60156NV0230034,Rating Area 3,Tobacco User/Non-Tobacco User,25,303.44,333.78,,,,,,,,1215
